SeatId,Section,Row,Seat,Zone,PriceTier
3866,S13,B,6,Club,Gold
3867,S13,B,7,Club,Gold
3868,S13,B,8,Club,Gold
3869,S13,B,9,Club,Gold
3870,S13,B,10,Club,Gold
3871,S13,B,11,Club,Gold
3872,S13,B,12,Club,Gold
3873,S13,B,13,Club,Gold
3874,S13,B,14,Club,Gold
3875,S13,B,15,Club,Gold
3876,S13,B,16,Club,Gold
3877,S13,B,17,Club,Gold
3878,S13,B,18,Club,Gold
3879,S13,B,19,Club,Gold
3880,S13,B,20,Club,Gold
3881,S13,C,1,Club,Gold
3882,S13,C,2,Club,Gold
3883,S13,C,3,Club,Gold
3884,S13,C,4,Club,Gold
3885,S13,C,5,Club,Gold
3886,S13,C,6,Club,Gold
3887,S13,C,7,Club,Gold
3888,S13,C,8,Club,Gold
3889,S13,C,9,Club,Gold
3890,S13,C,10,Club,Gold
3891,S13,C,11,Club,Gold
3892,S13,C,12,Club,Gold
3893,S13,C,13,Club,Gold
3894,S13,C,14,Club,Gold
3895,S13,C,15,Club,Gold
3896,S13,C,16,Club,Gold
3897,S13,C,17,Club,Gold
3898,S13,C,18,Club,Gold
3899,S13,C,19,Club,Gold
3900,S13,C,20,Club,Gold
3901,S13,D,1,Club,Gold
3902,S13,D,2,Club,Gold
3903,S13,D,3,Club,Gold
3904,S13,D,4,Club,Gold
3905,S13,D,5,Club,Gold
3906,S13,D,6,Club,Gold
3907,S13,D,7,Club,Gold
3908,S13,D,8,Club,Gold
3909,S13,D,9,Club,Gold
3910,S13,D,10,Club,Gold
3911,S13,D,11,Club,Gold
3912,S13,D,12,Club,Gold
3913,S13,D,13,Club,Gold
3914,S13,D,14,Club,Gold
3915,S13,D,15,Club,Gold
3916,S13,D,16,Club,Gold
3917,S13,D,17,Club,Gold
3918,S13,D,18,Club,Gold
3919,S13,D,19,Club,Gold
3920,S13,D,20,Club,Gold
3921,S13,E,1,Club,Gold
3922,S13,E,2,Club,Gold
3923,S13,E,3,Club,Gold
3924,S13,E,4,Club,Gold
3925,S13,E,5,Club,Gold
3926,S13,E,6,Club,Gold
3927,S13,E,7,Club,Gold
3928,S13,E,8,Club,Gold
3929,S13,E,9,Club,Gold
3930,S13,E,10,Club,Gold
3931,S13,E,11,Club,Gold
3932,S13,E,12,Club,Gold
3933,S13,E,13,Club,Gold
3934,S13,E,14,Club,Gold
3935,S13,E,15,Club,Gold
3936,S13,E,16,Club,Gold
3937,S13,E,17,Club,Gold
3938,S13,E,18,Club,Gold
3939,S13,E,19,Club,Gold
3940,S13,E,20,Club,Gold
3941,S13,F,1,Club,Gold
3942,S13,F,2,Club,Gold
3943,S13,F,3,Club,Gold
3944,S13,F,4,Club,Gold
3945,S13,F,5,Club,Gold
3946,S13,F,6,Club,Gold
3947,S13,F,7,Club,Gold
3948,S13,F,8,Club,Gold
3949,S13,F,9,Club,Gold
3950,S13,F,10,Club,Gold
3951,S13,F,11,Club,Gold
3952,S13,F,12,Club,Gold
3953,S13,F,13,Club,Gold
3954,S13,F,14,Club,Gold
3955,S13,F,15,Club,Gold
3956,S13,F,16,Club,Gold
3957,S13,F,17,Club,Gold
3958,S13,F,18,Club,Gold
3959,S13,F,19,Club,Gold
3960,S13,F,20,Club,Gold
3961,S13,G,1,Club,Gold
3962,S13,G,2,Club,Gold
3963,S13,G,3,Club,Gold
3964,S13,G,4,Club,Gold
3965,S13,G,5,Club,Gold
3966,S13,G,6,Club,Gold
3967,S13,G,7,Club,Gold
3968,S13,G,8,Club,Gold
3969,S13,G,9,Club,Gold
3970,S13,G,10,Club,Gold
3971,S13,G,11,Club,Gold
3972,S13,G,12,Club,Gold
3973,S13,G,13,Club,Gold
3974,S13,G,14,Club,Gold
3975,S13,G,15,Club,Gold
3976,S13,G,16,Club,Gold
3977,S13,G,17,Club,Gold
3978,S13,G,18,Club,Gold
3979,S13,G,19,Club,Gold
3980,S13,G,20,Club,Gold
3981,S13,H,1,Club,Gold
3982,S13,H,2,Club,Gold
3983,S13,H,3,Club,Gold
3984,S13,H,4,Club,Gold
3985,S13,H,5,Club,Gold
3986,S13,H,6,Club,Gold
3987,S13,H,7,Club,Gold
3988,S13,H,8,Club,Gold
3989,S13,H,9,Club,Gold
3990,S13,H,10,Club,Gold
3991,S13,H,11,Club,Gold
3992,S13,H,12,Club,Gold
3993,S13,H,13,Club,Gold
3994,S13,H,14,Club,Gold
3995,S13,H,15,Club,Gold
3996,S13,H,16,Club,Gold
3997,S13,H,17,Club,Gold
3998,S13,H,18,Club,Gold
3999,S13,H,19,Club,Gold
4000,S13,H,20,Club,Gold
4001,S13,I,1,Club,Gold
4002,S13,I,2,Club,Gold
4003,S13,I,3,Club,Gold
4004,S13,I,4,Club,Gold
4005,S13,I,5,Club,Gold
4006,S13,I,6,Club,Gold
4007,S13,I,7,Club,Gold
4008,S13,I,8,Club,Gold
4009,S13,I,9,Club,Gold
4010,S13,I,10,Club,Gold
4011,S13,I,11,Club,Gold
4012,S13,I,12,Club,Gold
4013,S13,I,13,Club,Gold
4014,S13,I,14,Club,Gold
4015,S13,I,15,Club,Gold
4016,S13,I,16,Club,Gold
4017,S13,I,17,Club,Gold
4018,S13,I,18,Club,Gold
4019,S13,I,19,Club,Gold
4020,S13,I,20,Club,Gold
4021,S13,J,1,Club,Gold
4022,S13,J,2,Club,Gold
4023,S13,J,3,Club,Gold
4024,S13,J,4,Club,Gold
4025,S13,J,5,Club,Gold
4026,S13,J,6,Club,Gold
4027,S13,J,7,Club,Gold
4028,S13,J,8,Club,Gold
4029,S13,J,9,Club,Gold
4030,S13,J,10,Club,Gold
4031,S13,J,11,Club,Gold
4032,S13,J,12,Club,Gold
4033,S13,J,13,Club,Gold
4034,S13,J,14,Club,Gold
4035,S13,J,15,Club,Gold
4036,S13,J,16,Club,Gold
4037,S13,J,17,Club,Gold
4038,S13,J,18,Club,Gold
4039,S13,J,19,Club,Gold
4040,S13,J,20,Club,Gold
4041,S13,K,1,Club,Gold
4042,S13,K,2,Club,Gold
4043,S13,K,3,Club,Gold
4044,S13,K,4,Club,Gold
4045,S13,K,5,Club,Gold
4046,S13,K,6,Club,Gold
4047,S13,K,7,Club,Gold
4048,S13,K,8,Club,Gold
4049,S13,K,9,Club,Gold
4050,S13,K,10,Club,Gold
4051,S13,K,11,Club,Gold
4052,S13,K,12,Club,Gold
4053,S13,K,13,Club,Gold
4054,S13,K,14,Club,Gold
4055,S13,K,15,Club,Gold
4056,S13,K,16,Club,Gold
4057,S13,K,17,Club,Gold
4058,S13,K,18,Club,Gold
4059,S13,K,19,Club,Gold
4060,S13,K,20,Club,Gold
4061,S13,L,1,Club,Gold
4062,S13,L,2,Club,Gold
4063,S13,L,3,Club,Gold
4064,S13,L,4,Club,Gold
4065,S13,L,5,Club,Gold
4066,S13,L,6,Club,Gold
4067,S13,L,7,Club,Gold
4068,S13,L,8,Club,Gold
4069,S13,L,9,Club,Gold
4070,S13,L,10,Club,Gold
4071,S13,L,11,Club,Gold
4072,S13,L,12,Club,Gold
4073,S13,L,13,Club,Gold
4074,S13,L,14,Club,Gold
4075,S13,L,15,Club,Gold
4076,S13,L,16,Club,Gold
4077,S13,L,17,Club,Gold
4078,S13,L,18,Club,Gold
4079,S13,L,19,Club,Gold
4080,S13,L,20,Club,Gold
4081,S13,M,1,Club,Gold
4082,S13,M,2,Club,Gold
4083,S13,M,3,Club,Gold
4084,S13,M,4,Club,Gold
4085,S13,M,5,Club,Gold
4086,S13,M,6,Club,Gold
4087,S13,M,7,Club,Gold
4088,S13,M,8,Club,Gold
4089,S13,M,9,Club,Gold
4090,S13,M,10,Club,Gold
4091,S13,M,11,Club,Gold
4092,S13,M,12,Club,Gold
4093,S13,M,13,Club,Gold
4094,S13,M,14,Club,Gold
4095,S13,M,15,Club,Gold
4096,S13,M,16,Club,Gold
4097,S13,M,17,Club,Gold
4098,S13,M,18,Club,Gold
4099,S13,M,19,Club,Gold
4100,S13,M,20,Club,Gold
4101,S13,N,1,Club,Gold
4102,S13,N,2,Club,Gold
4103,S13,N,3,Club,Gold
4104,S13,N,4,Club,Gold
4105,S13,N,5,Club,Gold
4106,S13,N,6,Club,Gold
4107,S13,N,7,Club,Gold
4108,S13,N,8,Club,Gold
4109,S13,N,9,Club,Gold
4110,S13,N,10,Club,Gold
4111,S13,N,11,Club,Gold
4112,S13,N,12,Club,Gold
4113,S13,N,13,Club,Gold
4114,S13,N,14,Club,Gold
4115,S13,N,15,Club,Gold
4116,S13,N,16,Club,Gold
4117,S13,N,17,Club,Gold
4118,S13,N,18,Club,Gold
4119,S13,N,19,Club,Gold
4120,S13,N,20,Club,Gold
4121,S13,O,1,Club,Gold
4122,S13,O,2,Club,Gold
4123,S13,O,3,Club,Gold
4124,S13,O,4,Club,Gold
4125,S13,O,5,Club,Gold
4126,S13,O,6,Club,Gold
4127,S13,O,7,Club,Gold
4128,S13,O,8,Club,Gold
4129,S13,O,9,Club,Gold
4130,S13,O,10,Club,Gold
4131,S13,O,11,Club,Gold
4132,S13,O,12,Club,Gold
4133,S13,O,13,Club,Gold
4134,S13,O,14,Club,Gold
4135,S13,O,15,Club,Gold
4136,S13,O,16,Club,Gold
4137,S13,O,17,Club,Gold
4138,S13,O,18,Club,Gold
4139,S13,O,19,Club,Gold
4140,S13,O,20,Club,Gold
4141,S13,P,1,Club,Gold
4142,S13,P,2,Club,Gold
4143,S13,P,3,Club,Gold
4144,S13,P,4,Club,Gold
4145,S13,P,5,Club,Gold
4146,S13,P,6,Club,Gold
4147,S13,P,7,Club,Gold
4148,S13,P,8,Club,Gold
4149,S13,P,9,Club,Gold
4150,S13,P,10,Club,Gold
4151,S13,P,11,Club,Gold
4152,S13,P,12,Club,Gold
4153,S13,P,13,Club,Gold
4154,S13,P,14,Club,Gold
4155,S13,P,15,Club,Gold
4156,S13,P,16,Club,Gold
4157,S13,P,17,Club,Gold
4158,S13,P,18,Club,Gold
4159,S13,P,19,Club,Gold
4160,S13,P,20,Club,Gold
4161,S14,A,1,Club,Gold
4162,S14,A,2,Club,Gold
4163,S14,A,3,Club,Gold
4164,S14,A,4,Club,Gold
4165,S14,A,5,Club,Gold
4166,S14,A,6,Club,Gold
4167,S14,A,7,Club,Gold
4168,S14,A,8,Club,Gold
4169,S14,A,9,Club,Gold
4170,S14,A,10,Club,Gold
4171,S14,A,11,Club,Gold
4172,S14,A,12,Club,Gold
4173,S14,A,13,Club,Gold
4174,S14,A,14,Club,Gold
4175,S14,A,15,Club,Gold
4176,S14,A,16,Club,Gold
4177,S14,A,17,Club,Gold
4178,S14,A,18,Club,Gold
4179,S14,A,19,Club,Gold
4180,S14,A,20,Club,Gold
4181,S14,B,1,Club,Gold
4182,S14,B,2,Club,Gold
4183,S14,B,3,Club,Gold
4184,S14,B,4,Club,Gold
4185,S14,B,5,Club,Gold
4186,S14,B,6,Club,Gold
4187,S14,B,7,Club,Gold
4188,S14,B,8,Club,Gold
4189,S14,B,9,Club,Gold
4190,S14,B,10,Club,Gold
4191,S14,B,11,Club,Gold
4192,S14,B,12,Club,Gold
4193,S14,B,13,Club,Gold
4194,S14,B,14,Club,Gold
4195,S14,B,15,Club,Gold
4196,S14,B,16,Club,Gold
4197,S14,B,17,Club,Gold
4198,S14,B,18,Club,Gold
4199,S14,B,19,Club,Gold
4200,S14,B,20,Club,Gold
4201,S14,C,1,Club,Gold
4202,S14,C,2,Club,Gold
4203,S14,C,3,Club,Gold
4204,S14,C,4,Club,Gold
4205,S14,C,5,Club,Gold
4206,S14,C,6,Club,Gold
4207,S14,C,7,Club,Gold
4208,S14,C,8,Club,Gold
4209,S14,C,9,Club,Gold
4210,S14,C,10,Club,Gold
4211,S14,C,11,Club,Gold
4212,S14,C,12,Club,Gold
4213,S14,C,13,Club,Gold
4214,S14,C,14,Club,Gold
4215,S14,C,15,Club,Gold
4216,S14,C,16,Club,Gold
4217,S14,C,17,Club,Gold
4218,S14,C,18,Club,Gold
4219,S14,C,19,Club,Gold
4220,S14,C,20,Club,Gold
4221,S14,D,1,Club,Gold
4222,S14,D,2,Club,Gold
4223,S14,D,3,Club,Gold
4224,S14,D,4,Club,Gold
4225,S14,D,5,Club,Gold
4226,S14,D,6,Club,Gold
4227,S14,D,7,Club,Gold
4228,S14,D,8,Club,Gold
4229,S14,D,9,Club,Gold
4230,S14,D,10,Club,Gold
4231,S14,D,11,Club,Gold
4232,S14,D,12,Club,Gold
4233,S14,D,13,Club,Gold
4234,S14,D,14,Club,Gold
4235,S14,D,15,Club,Gold
4236,S14,D,16,Club,Gold
4237,S14,D,17,Club,Gold
4238,S14,D,18,Club,Gold
4239,S14,D,19,Club,Gold
4240,S14,D,20,Club,Gold
4241,S14,E,1,Club,Gold
4242,S14,E,2,Club,Gold
4243,S14,E,3,Club,Gold
4244,S14,E,4,Club,Gold
4245,S14,E,5,Club,Gold
4246,S14,E,6,Club,Gold
4247,S14,E,7,Club,Gold
4248,S14,E,8,Club,Gold
4249,S14,E,9,Club,Gold
4250,S14,E,10,Club,Gold
4251,S14,E,11,Club,Gold
4252,S14,E,12,Club,Gold
4253,S14,E,13,Club,Gold
4254,S14,E,14,Club,Gold
4255,S14,E,15,Club,Gold
4256,S14,E,16,Club,Gold
4257,S14,E,17,Club,Gold
4258,S14,E,18,Club,Gold
4259,S14,E,19,Club,Gold
4260,S14,E,20,Club,Gold
4261,S14,F,1,Club,Gold
4262,S14,F,2,Club,Gold
4263,S14,F,3,Club,Gold
4264,S14,F,4,Club,Gold
4265,S14,F,5,Club,Gold
4266,S14,F,6,Club,Gold
4267,S14,F,7,Club,Gold
4268,S14,F,8,Club,Gold
4269,S14,F,9,Club,Gold
4270,S14,F,10,Club,Gold
4271,S14,F,11,Club,Gold
4272,S14,F,12,Club,Gold
4273,S14,F,13,Club,Gold
4274,S14,F,14,Club,Gold
4275,S14,F,15,Club,Gold
4276,S14,F,16,Club,Gold
4277,S14,F,17,Club,Gold
4278,S14,F,18,Club,Gold
4279,S14,F,19,Club,Gold
4280,S14,F,20,Club,Gold
4281,S14,G,1,Club,Gold
4282,S14,G,2,Club,Gold
4283,S14,G,3,Club,Gold
4284,S14,G,4,Club,Gold
4285,S14,G,5,Club,Gold
4286,S14,G,6,Club,Gold
4287,S14,G,7,Club,Gold
4288,S14,G,8,Club,Gold
4289,S14,G,9,Club,Gold
4290,S14,G,10,Club,Gold
4291,S14,G,11,Club,Gold
4292,S14,G,12,Club,Gold
4293,S14,G,13,Club,Gold
4294,S14,G,14,Club,Gold
4295,S14,G,15,Club,Gold
4296,S14,G,16,Club,Gold
4297,S14,G,17,Club,Gold
4298,S14,G,18,Club,Gold
4299,S14,G,19,Club,Gold
4300,S14,G,20,Club,Gold
4301,S14,H,1,Club,Gold
4302,S14,H,2,Club,Gold
4303,S14,H,3,Club,Gold
4304,S14,H,4,Club,Gold
4305,S14,H,5,Club,Gold
4306,S14,H,6,Club,Gold
4307,S14,H,7,Club,Gold
4308,S14,H,8,Club,Gold
4309,S14,H,9,Club,Gold
4310,S14,H,10,Club,Gold
4311,S14,H,11,Club,Gold
4312,S14,H,12,Club,Gold
4313,S14,H,13,Club,Gold
4314,S14,H,14,Club,Gold
4315,S14,H,15,Club,Gold
4316,S14,H,16,Club,Gold
4317,S14,H,17,Club,Gold
4318,S14,H,18,Club,Gold
4319,S14,H,19,Club,Gold
4320,S14,H,20,Club,Gold
4321,S14,I,1,Club,Gold
4322,S14,I,2,Club,Gold
4323,S14,I,3,Club,Gold
4324,S14,I,4,Club,Gold
4325,S14,I,5,Club,Gold
4326,S14,I,6,Club,Gold
4327,S14,I,7,Club,Gold
4328,S14,I,8,Club,Gold
4329,S14,I,9,Club,Gold
4330,S14,I,10,Club,Gold
4331,S14,I,11,Club,Gold
4332,S14,I,12,Club,Gold
4333,S14,I,13,Club,Gold
4334,S14,I,14,Club,Gold
4335,S14,I,15,Club,Gold
4336,S14,I,16,Club,Gold
4337,S14,I,17,Club,Gold
4338,S14,I,18,Club,Gold
4339,S14,I,19,Club,Gold
4340,S14,I,20,Club,Gold
4341,S14,J,1,Club,Gold
4342,S14,J,2,Club,Gold
4343,S14,J,3,Club,Gold
4344,S14,J,4,Club,Gold
4345,S14,J,5,Club,Gold
4346,S14,J,6,Club,Gold
4347,S14,J,7,Club,Gold
4348,S14,J,8,Club,Gold
4349,S14,J,9,Club,Gold
4350,S14,J,10,Club,Gold
4351,S14,J,11,Club,Gold
4352,S14,J,12,Club,Gold
4353,S14,J,13,Club,Gold
4354,S14,J,14,Club,Gold
4355,S14,J,15,Club,Gold
4356,S14,J,16,Club,Gold
4357,S14,J,17,Club,Gold
4358,S14,J,18,Club,Gold
4359,S14,J,19,Club,Gold
4360,S14,J,20,Club,Gold
4361,S14,K,1,Club,Gold
4362,S14,K,2,Club,Gold
4363,S14,K,3,Club,Gold
4364,S14,K,4,Club,Gold
4365,S14,K,5,Club,Gold
4366,S14,K,6,Club,Gold
4367,S14,K,7,Club,Gold
4368,S14,K,8,Club,Gold
4369,S14,K,9,Club,Gold
4370,S14,K,10,Club,Gold
4371,S14,K,11,Club,Gold
4372,S14,K,12,Club,Gold
4373,S14,K,13,Club,Gold
4374,S14,K,14,Club,Gold
4375,S14,K,15,Club,Gold
4376,S14,K,16,Club,Gold
4377,S14,K,17,Club,Gold
4378,S14,K,18,Club,Gold
4379,S14,K,19,Club,Gold
4380,S14,K,20,Club,Gold
4381,S14,L,1,Club,Gold
4382,S14,L,2,Club,Gold
4383,S14,L,3,Club,Gold
4384,S14,L,4,Club,Gold
4385,S14,L,5,Club,Gold
4386,S14,L,6,Club,Gold
4387,S14,L,7,Club,Gold
4388,S14,L,8,Club,Gold
4389,S14,L,9,Club,Gold
4390,S14,L,10,Club,Gold
4391,S14,L,11,Club,Gold
4392,S14,L,12,Club,Gold
4393,S14,L,13,Club,Gold
4394,S14,L,14,Club,Gold
4395,S14,L,15,Club,Gold
4396,S14,L,16,Club,Gold
4397,S14,L,17,Club,Gold
4398,S14,L,18,Club,Gold
4399,S14,L,19,Club,Gold
4400,S14,L,20,Club,Gold
4401,S14,M,1,Club,Gold
4402,S14,M,2,Club,Gold
4403,S14,M,3,Club,Gold
4404,S14,M,4,Club,Gold
4405,S14,M,5,Club,Gold
4406,S14,M,6,Club,Gold
4407,S14,M,7,Club,Gold
4408,S14,M,8,Club,Gold
4409,S14,M,9,Club,Gold
4410,S14,M,10,Club,Gold
4411,S14,M,11,Club,Gold
4412,S14,M,12,Club,Gold
4413,S14,M,13,Club,Gold
4414,S14,M,14,Club,Gold
4415,S14,M,15,Club,Gold
4416,S14,M,16,Club,Gold
4417,S14,M,17,Club,Gold
4418,S14,M,18,Club,Gold
4419,S14,M,19,Club,Gold
4420,S14,M,20,Club,Gold
4421,S14,N,1,Club,Gold
4422,S14,N,2,Club,Gold
4423,S14,N,3,Club,Gold
4424,S14,N,4,Club,Gold
4425,S14,N,5,Club,Gold
4426,S14,N,6,Club,Gold
4427,S14,N,7,Club,Gold
4428,S14,N,8,Club,Gold
4429,S14,N,9,Club,Gold
4430,S14,N,10,Club,Gold
4431,S14,N,11,Club,Gold
4432,S14,N,12,Club,Gold
4433,S14,N,13,Club,Gold
4434,S14,N,14,Club,Gold
4435,S14,N,15,Club,Gold
4436,S14,N,16,Club,Gold
4437,S14,N,17,Club,Gold
4438,S14,N,18,Club,Gold
4439,S14,N,19,Club,Gold
4440,S14,N,20,Club,Gold
4441,S14,O,1,Club,Gold
4442,S14,O,2,Club,Gold
4443,S14,O,3,Club,Gold
4444,S14,O,4,Club,Gold
4445,S14,O,5,Club,Gold
4446,S14,O,6,Club,Gold
4447,S14,O,7,Club,Gold
4448,S14,O,8,Club,Gold
4449,S14,O,9,Club,Gold
4450,S14,O,10,Club,Gold
4451,S14,O,11,Club,Gold
4452,S14,O,12,Club,Gold
4453,S14,O,13,Club,Gold
4454,S14,O,14,Club,Gold
4455,S14,O,15,Club,Gold
4456,S14,O,16,Club,Gold
4457,S14,O,17,Club,Gold
4458,S14,O,18,Club,Gold
4459,S14,O,19,Club,Gold
4460,S14,O,20,Club,Gold
4461,S14,P,1,Club,Gold
4462,S14,P,2,Club,Gold
4463,S14,P,3,Club,Gold
4464,S14,P,4,Club,Gold
4465,S14,P,5,Club,Gold
4466,S14,P,6,Club,Gold
4467,S14,P,7,Club,Gold
4468,S14,P,8,Club,Gold
4469,S14,P,9,Club,Gold
4470,S14,P,10,Club,Gold
4471,S14,P,11,Club,Gold
4472,S14,P,12,Club,Gold
4473,S14,P,13,Club,Gold
4474,S14,P,14,Club,Gold
4475,S14,P,15,Club,Gold
4476,S14,P,16,Club,Gold
4477,S14,P,17,Club,Gold
4478,S14,P,18,Club,Gold
4479,S14,P,19,Club,Gold
4480,S14,P,20,Club,Gold
4481,S15,A,1,Upper,Silver
4482,S15,A,2,Upper,Silver
4483,S15,A,3,Upper,Silver
4484,S15,A,4,Upper,Silver
4485,S15,A,5,Upper,Silver
4486,S15,A,6,Upper,Silver
4487,S15,A,7,Upper,Silver
4488,S15,A,8,Upper,Silver
4489,S15,A,9,Upper,Silver
4490,S15,A,10,Upper,Silver
4491,S15,A,11,Upper,Silver
4492,S15,A,12,Upper,Silver
4493,S15,A,13,Upper,Silver
4494,S15,A,14,Upper,Silver
4495,S15,A,15,Upper,Silver
4496,S15,A,16,Upper,Silver
4497,S15,A,17,Upper,Silver
4498,S15,A,18,Upper,Silver
4499,S15,A,19,Upper,Silver
4500,S15,A,20,Upper,Silver
4501,S15,B,1,Upper,Silver
4502,S15,B,2,Upper,Silver
4503,S15,B,3,Upper,Silver
4504,S15,B,4,Upper,Silver
4505,S15,B,5,Upper,Silver
4506,S15,B,6,Upper,Silver
4507,S15,B,7,Upper,Silver
4508,S15,B,8,Upper,Silver
4509,S15,B,9,Upper,Silver
4510,S15,B,10,Upper,Silver
4511,S15,B,11,Upper,Silver
4512,S15,B,12,Upper,Silver
4513,S15,B,13,Upper,Silver
4514,S15,B,14,Upper,Silver
4515,S15,B,15,Upper,Silver
4516,S15,B,16,Upper,Silver
4517,S15,B,17,Upper,Silver
4518,S15,B,18,Upper,Silver
4519,S15,B,19,Upper,Silver
4520,S15,B,20,Upper,Silver
4521,S15,C,1,Upper,Silver
4522,S15,C,2,Upper,Silver
4523,S15,C,3,Upper,Silver
4524,S15,C,4,Upper,Silver
4525,S15,C,5,Upper,Silver
4526,S15,C,6,Upper,Silver
4527,S15,C,7,Upper,Silver
4528,S15,C,8,Upper,Silver
4529,S15,C,9,Upper,Silver
4530,S15,C,10,Upper,Silver
4531,S15,C,11,Upper,Silver
4532,S15,C,12,Upper,Silver
4533,S15,C,13,Upper,Silver
4534,S15,C,14,Upper,Silver
4535,S15,C,15,Upper,Silver
4536,S15,C,16,Upper,Silver
4537,S15,C,17,Upper,Silver
4538,S15,C,18,Upper,Silver
4539,S15,C,19,Upper,Silver
4540,S15,C,20,Upper,Silver
4541,S15,D,1,Upper,Silver
4542,S15,D,2,Upper,Silver
4543,S15,D,3,Upper,Silver
4544,S15,D,4,Upper,Silver
4545,S15,D,5,Upper,Silver
4546,S15,D,6,Upper,Silver
4547,S15,D,7,Upper,Silver
4548,S15,D,8,Upper,Silver
4549,S15,D,9,Upper,Silver
4550,S15,D,10,Upper,Silver
4551,S15,D,11,Upper,Silver
4552,S15,D,12,Upper,Silver
4553,S15,D,13,Upper,Silver
4554,S15,D,14,Upper,Silver
4555,S15,D,15,Upper,Silver
4556,S15,D,16,Upper,Silver
4557,S15,D,17,Upper,Silver
4558,S15,D,18,Upper,Silver
4559,S15,D,19,Upper,Silver
4560,S15,D,20,Upper,Silver
4561,S15,E,1,Upper,Silver
4562,S15,E,2,Upper,Silver
4563,S15,E,3,Upper,Silver
4564,S15,E,4,Upper,Silver
4565,S15,E,5,Upper,Silver
4566,S15,E,6,Upper,Silver
4567,S15,E,7,Upper,Silver
4568,S15,E,8,Upper,Silver
4569,S15,E,9,Upper,Silver
4570,S15,E,10,Upper,Silver
4571,S15,E,11,Upper,Silver
4572,S15,E,12,Upper,Silver
4573,S15,E,13,Upper,Silver
4574,S15,E,14,Upper,Silver
4575,S15,E,15,Upper,Silver
4576,S15,E,16,Upper,Silver
4577,S15,E,17,Upper,Silver
4578,S15,E,18,Upper,Silver
4579,S15,E,19,Upper,Silver
4580,S15,E,20,Upper,Silver
4581,S15,F,1,Upper,Silver
4582,S15,F,2,Upper,Silver
4583,S15,F,3,Upper,Silver
4584,S15,F,4,Upper,Silver
4585,S15,F,5,Upper,Silver
4586,S15,F,6,Upper,Silver
4587,S15,F,7,Upper,Silver
4588,S15,F,8,Upper,Silver
4589,S15,F,9,Upper,Silver
4590,S15,F,10,Upper,Silver
4591,S15,F,11,Upper,Silver
4592,S15,F,12,Upper,Silver
4593,S15,F,13,Upper,Silver
4594,S15,F,14,Upper,Silver
4595,S15,F,15,Upper,Silver
4596,S15,F,16,Upper,Silver
4597,S15,F,17,Upper,Silver
4598,S15,F,18,Upper,Silver
4599,S15,F,19,Upper,Silver
4600,S15,F,20,Upper,Silver
4601,S15,G,1,Upper,Silver
4602,S15,G,2,Upper,Silver
4603,S15,G,3,Upper,Silver
4604,S15,G,4,Upper,Silver
4605,S15,G,5,Upper,Silver
4606,S15,G,6,Upper,Silver
4607,S15,G,7,Upper,Silver
4608,S15,G,8,Upper,Silver
4609,S15,G,9,Upper,Silver
4610,S15,G,10,Upper,Silver
4611,S15,G,11,Upper,Silver
4612,S15,G,12,Upper,Silver
4613,S15,G,13,Upper,Silver
4614,S15,G,14,Upper,Silver
4615,S15,G,15,Upper,Silver
4616,S15,G,16,Upper,Silver
4617,S15,G,17,Upper,Silver
4618,S15,G,18,Upper,Silver
4619,S15,G,19,Upper,Silver
4620,S15,G,20,Upper,Silver
4621,S15,H,1,Upper,Silver
4622,S15,H,2,Upper,Silver
4623,S15,H,3,Upper,Silver
4624,S15,H,4,Upper,Silver
4625,S15,H,5,Upper,Silver
4626,S15,H,6,Upper,Silver
4627,S15,H,7,Upper,Silver
4628,S15,H,8,Upper,Silver
4629,S15,H,9,Upper,Silver
4630,S15,H,10,Upper,Silver
4631,S15,H,11,Upper,Silver
4632,S15,H,12,Upper,Silver
4633,S15,H,13,Upper,Silver
4634,S15,H,14,Upper,Silver
4635,S15,H,15,Upper,Silver
4636,S15,H,16,Upper,Silver
4637,S15,H,17,Upper,Silver
4638,S15,H,18,Upper,Silver
4639,S15,H,19,Upper,Silver
4640,S15,H,20,Upper,Silver
4641,S15,I,1,Upper,Silver
4642,S15,I,2,Upper,Silver
4643,S15,I,3,Upper,Silver
4644,S15,I,4,Upper,Silver
4645,S15,I,5,Upper,Silver
4646,S15,I,6,Upper,Silver
4647,S15,I,7,Upper,Silver
4648,S15,I,8,Upper,Silver
4649,S15,I,9,Upper,Silver
4650,S15,I,10,Upper,Silver
4651,S15,I,11,Upper,Silver
4652,S15,I,12,Upper,Silver
4653,S15,I,13,Upper,Silver
4654,S15,I,14,Upper,Silver
4655,S15,I,15,Upper,Silver
4656,S15,I,16,Upper,Silver
4657,S15,I,17,Upper,Silver
4658,S15,I,18,Upper,Silver
4659,S15,I,19,Upper,Silver
4660,S15,I,20,Upper,Silver
4661,S15,J,1,Upper,Silver
4662,S15,J,2,Upper,Silver
4663,S15,J,3,Upper,Silver
4664,S15,J,4,Upper,Silver
4665,S15,J,5,Upper,Silver
4666,S15,J,6,Upper,Silver
4667,S15,J,7,Upper,Silver
4668,S15,J,8,Upper,Silver
4669,S15,J,9,Upper,Silver
4670,S15,J,10,Upper,Silver
4671,S15,J,11,Upper,Silver
4672,S15,J,12,Upper,Silver
4673,S15,J,13,Upper,Silver
4674,S15,J,14,Upper,Silver
4675,S15,J,15,Upper,Silver
