CustomerId,AccountId,Segment,Tenure,Zip,IncomeBand
2027,101013,SeasonHolder,1,53561,100-150k
2028,101014,Returning,9,50855,100-150k
2029,101014,SeasonHolder,1,53319,50-75k
2030,101015,Returning,8,51433,50-75k
2031,101015,SeasonHolder,7,51076,150k+
2032,101016,SeasonHolder,7,52277,75-100k
2033,101016,New,0,50944,100-150k
2034,101017,SeasonHolder,6,54668,<50k
2035,101017,SeasonHolder,9,54381,150k+
2036,101018,New,0,54241,50-75k
2037,101018,New,0,50755,75-100k
2038,101019,New,0,51871,<50k
2039,101019,New,0,51485,<50k
2040,101020,New,0,53912,100-150k
2041,101020,SeasonHolder,4,53342,75-100k
2042,101021,SeasonHolder,4,51173,150k+
2043,101021,Returning,8,53852,50-75k
2044,101022,New,0,54551,50-75k
2045,101022,SeasonHolder,2,51721,100-150k
2046,101023,New,0,52738,150k+
2047,101023,SeasonHolder,9,54740,150k+
2048,101024,New,0,50389,75-100k
2049,101024,Returning,8,54731,100-150k
2050,101025,Returning,3,52700,100-150k
2051,101025,Returning,2,53541,50-75k
2052,101026,Returning,6,54237,100-150k
2053,101026,New,0,52140,75-100k
2054,101027,New,0,54989,<50k
2055,101027,Returning,6,50934,100-150k
2056,101028,Returning,3,54848,<50k
2057,101028,New,0,51959,150k+
2058,101029,New,0,50420,75-100k
2059,101029,SeasonHolder,6,50477,50-75k
2060,101030,SeasonHolder,4,53672,75-100k
2061,101030,SeasonHolder,8,53639,100-150k
2062,101031,New,0,51525,75-100k
2063,101031,New,0,54863,100-150k
2064,101032,SeasonHolder,1,53478,50-75k
2065,101032,New,0,53646,150k+
2066,101033,Returning,10,51067,<50k
2067,101033,Returning,1,53448,100-150k
2068,101034,New,0,50997,150k+
2069,101034,New,0,52806,50-75k
2070,101035,Returning,6,50739,100-150k
2071,101035,Returning,3,54242,75-100k
2072,101036,SeasonHolder,2,52682,150k+
2073,101036,New,0,52051,100-150k
2074,101037,SeasonHolder,3,54097,75-100k
2075,101037,SeasonHolder,8,51017,75-100k
2076,101038,Returning,3,52507,150k+
2077,101038,Returning,9,52191,75-100k
2078,101039,SeasonHolder,5,53659,50-75k
2079,101039,New,0,53593,50-75k
2080,101040,SeasonHolder,3,54812,50-75k
2081,101040,Returning,4,52721,50-75k
2082,101041,New,0,52498,100-150k
2083,101041,SeasonHolder,7,51267,75-100k
2084,101042,SeasonHolder,7,52053,50-75k
2085,101042,SeasonHolder,9,52732,50-75k
2086,101043,New,0,52224,50-75k
2087,101043,New,0,52945,100-150k
2088,101044,Returning,10,51694,50-75k
2089,101044,New,0,52754,150k+
2090,101045,New,0,53548,50-75k
2091,101045,New,0,52129,<50k
2092,101046,New,0,52431,150k+
2093,101046,Returning,10,52036,75-100k
2094,101047,SeasonHolder,6,50445,150k+
2095,101047,Returning,2,54691,<50k
2096,101048,New,0,54639,75-100k
2097,101048,SeasonHolder,2,54798,100-150k
2098,101049,New,0,54004,150k+
2099,101049,SeasonHolder,6,53722,<50k
2100,101050,SeasonHolder,5,52097,<50k
2101,101050,New,0,52919,150k+
2102,101051,New,0,50825,50-75k
2103,101051,SeasonHolder,10,52653,75-100k
2104,101052,New,0,54997,<50k
2105,101052,New,0,50355,<50k
2106,101053,Returning,6,54705,50-75k
2107,101053,Returning,6,52204,50-75k
2108,101054,Returning,9,54183,75-100k
2109,101054,New,0,50908,150k+
2110,101055,New,0,51980,75-100k
2111,101055,Returning,8,51112,150k+
2112,101056,SeasonHolder,7,54753,100-150k
2113,101056,New,0,53050,<50k
2114,101057,New,0,52604,50-75k
2115,101057,New,0,50491,50-75k
2116,101058,New,0,52411,<50k
2117,101058,Returning,3,53346,50-75k
2118,101059,Returning,5,52614,50-75k
2119,101059,New,0,51349,100-150k
2120,101060,Returning,3,52482,100-150k
2121,101060,New,0,52654,150k+
2122,101061,New,0,53029,<50k
2123,101061,Returning,10,53742,<50k
2124,101062,SeasonHolder,9,54538,150k+
2125,101062,SeasonHolder,10,52092,150k+
2126,101063,New,0,52689,75-100k
2127,101063,SeasonHolder,1,54409,<50k
2128,101064,New,0,53452,75-100k
2129,101064,New,0,51191,75-100k
2130,101065,Returning,6,52846,75-100k
2131,101065,Returning,8,53773,<50k
2132,101066,New,0,52631,150k+
2133,101066,New,0,52576,<50k
2134,101067,New,0,54346,100-150k
2135,101067,Returning,6,54537,150k+
2136,101068,Returning,8,52242,50-75k
2137,101068,SeasonHolder,5,50693,50-75k
2138,101069,Returning,7,50321,<50k
2139,101069,SeasonHolder,9,52317,150k+
2140,101070,SeasonHolder,3,53360,150k+
2141,101070,Returning,3,52041,<50k
2142,101071,Returning,8,50009,50-75k
2143,101071,New,0,50087,50-75k
2144,101072,SeasonHolder,3,53091,150k+
2145,101072,SeasonHolder,3,51280,150k+
2146,101073,SeasonHolder,10,53260,100-150k
2147,101073,SeasonHolder,1,51901,75-100k
2148,101074,New,0,53987,<50k
2149,101074,New,0,51034,150k+
2150,101075,Returning,10,54911,150k+
2151,101075,New,0,50059,100-150k
2152,101076,Returning,9,51219,<50k
2153,101076,New,0,53259,75-100k
2154,101077,Returning,1,54042,<50k
2155,101077,SeasonHolder,8,50625,<50k
2156,101078,Returning,6,51906,75-100k
2157,101078,Returning,2,53643,150k+
2158,101079,SeasonHolder,9,53640,150k+
2159,101079,New,0,54937,150k+
2160,101080,New,0,51780,100-150k
2161,101080,New,0,51013,150k+
2162,101081,New,0,51033,150k+
2163,101081,Returning,4,51954,50-75k
2164,101082,New,0,52795,<50k
2165,101082,Returning,5,50462,<50k
2166,101083,Returning,5,54596,100-150k
2167,101083,Returning,5,54701,50-75k
2168,101084,Returning,8,52342,100-150k
2169,101084,New,0,53817,150k+
2170,101085,New,0,54152,<50k
2171,101085,SeasonHolder,8,51439,50-75k
2172,101086,New,0,54933,<50k
2173,101086,New,0,54767,75-100k
2174,101087,SeasonHolder,7,54896,<50k
2175,101087,SeasonHolder,6,52705,75-100k
2176,101088,SeasonHolder,3,51440,<50k
2177,101088,Returning,2,53782,150k+
2178,101089,SeasonHolder,6,51800,150k+
2179,101089,New,0,53057,50-75k
2180,101090,SeasonHolder,9,52113,75-100k
2181,101090,New,0,50209,<50k
2182,101091,SeasonHolder,5,54592,75-100k
2183,101091,New,0,54552,100-150k
2184,101092,SeasonHolder,5,50150,75-100k
2185,101092,Returning,5,52085,<50k
2186,101093,New,0,54766,<50k
2187,101093,New,0,54334,100-150k
2188,101094,New,0,52771,<50k
2189,101094,Returning,5,52853,<50k
2190,101095,New,0,50638,100-150k
2191,101095,Returning,4,51463,150k+
2192,101096,SeasonHolder,9,52786,100-150k
2193,101096,Returning,5,53349,150k+
2194,101097,Returning,4,50695,<50k
2195,101097,Returning,10,50470,50-75k
2196,101098,SeasonHolder,8,52814,50-75k
2197,101098,Returning,10,52424,100-150k
2198,101099,New,0,50756,150k+
2199,101099,New,0,52092,100-150k
2200,101100,SeasonHolder,3,50042,<50k
2201,101100,Returning,6,52621,<50k
2202,101101,New,0,52158,50-75k
2203,101101,New,0,50867,100-150k
2204,101102,New,0,50614,50-75k
2205,101102,New,0,51826,<50k
2206,101103,Returning,2,52656,100-150k
2207,101103,New,0,53892,50-75k
2208,101104,SeasonHolder,8,51290,75-100k
2209,101104,New,0,53669,50-75k
2210,101105,Returning,2,53710,150k+
2211,101105,SeasonHolder,2,50600,50-75k
2212,101106,Returning,6,51051,<50k
2213,101106,Returning,7,53871,100-150k
2214,101107,New,0,51120,150k+
2215,101107,SeasonHolder,8,51524,100-150k
2216,101108,New,0,50780,150k+
2217,101108,SeasonHolder,9,51308,75-100k
2218,101109,New,0,54883,50-75k
2219,101109,New,0,53207,150k+
2220,101110,SeasonHolder,7,54414,50-75k
2221,101110,New,0,52830,75-100k
2222,101111,New,0,52508,<50k
2223,101111,Returning,8,53839,<50k
2224,101112,Returning,10,50299,150k+
2225,101112,Returning,1,54308,50-75k
2226,101113,New,0,52818,100-150k
2227,101113,New,0,51715,75-100k
2228,101114,Returning,4,54439,75-100k
2229,101114,New,0,50032,50-75k
2230,101115,SeasonHolder,9,50474,<50k
2231,101115,Returning,1,54993,<50k
2232,101116,New,0,53199,150k+
2233,101116,SeasonHolder,8,52918,<50k
2234,101117,SeasonHolder,10,53698,50-75k
2235,101117,Returning,3,53804,75-100k
2236,101118,Returning,9,53835,<50k
2237,101118,New,0,52858,<50k
2238,101119,New,0,50594,100-150k
2239,101119,SeasonHolder,1,54294,100-150k
2240,101120,SeasonHolder,8,50747,<50k
2241,101120,New,0,53190,<50k
2242,101121,SeasonHolder,9,54228,50-75k
2243,101121,New,0,51815,<50k
2244,101122,Returning,10,50015,150k+
2245,101122,Returning,10,54759,50-75k
2246,101123,SeasonHolder,1,50672,50-75k
2247,101123,SeasonHolder,4,51427,75-100k
2248,101124,SeasonHolder,7,50494,75-100k
2249,101124,Returning,3,54099,100-150k
2250,101125,New,0,52490,150k+
2251,101125,New,0,51658,75-100k
2252,101126,SeasonHolder,4,53690,50-75k
2253,101126,New,0,52775,100-150k
2254,101127,Returning,7,54644,100-150k
2255,101127,New,0,50795,<50k
2256,101128,New,0,51010,100-150k
2257,101128,New,0,50717,150k+
2258,101129,New,0,50301,50-75k
2259,101129,SeasonHolder,10,54335,50-75k
2260,101130,Returning,7,53233,50-75k
2261,101130,New,0,51217,75-100k
2262,101131,Returning,3,53675,75-100k
2263,101131,SeasonHolder,8,50484,75-100k
2264,101132,New,0,51863,100-150k
2265,101132,New,0,54730,150k+
2266,101133,Returning,9,53001,<50k
2267,101133,Returning,9,51037,<50k
2268,101134,New,0,51820,50-75k
2269,101134,SeasonHolder,3,54048,50-75k
2270,101135,New,0,52121,75-100k
2271,101135,New,0,51681,100-150k
2272,101136,New,0,52129,50-75k
2273,101136,SeasonHolder,3,53395,75-100k
2274,101137,New,0,52654,50-75k
2275,101137,New,0,52528,150k+
2276,101138,Returning,1,51911,<50k
2277,101138,SeasonHolder,8,51682,100-150k
2278,101139,SeasonHolder,2,54104,100-150k
2279,101139,Returning,2,50042,75-100k
2280,101140,New,0,54433,50-75k
2281,101140,Returning,10,53096,150k+
2282,101141,New,0,50132,50-75k
2283,101141,SeasonHolder,5,50622,<50k
2284,101142,New,0,52836,<50k
2285,101142,New,0,53124,75-100k
2286,101143,SeasonHolder,5,53318,150k+
2287,101143,New,0,53411,50-75k
2288,101144,New,0,53366,<50k
2289,101144,Returning,9,51509,50-75k
2290,101145,New,0,52276,50-75k
2291,101145,Returning,3,54298,50-75k
2292,101146,Returning,3,51694,50-75k
2293,101146,New,0,53200,<50k
2294,101147,Returning,6,50718,50-75k
2295,101147,New,0,54339,<50k
2296,101148,New,0,50769,150k+
2297,101148,Returning,10,50658,<50k
2298,101149,SeasonHolder,4,54827,100-150k
2299,101149,Returning,6,53065,100-150k
2300,101150,Returning,9,54425,50-75k
2301,101150,SeasonHolder,9,50367,75-100k
2302,101151,SeasonHolder,4,51347,150k+
2303,101151,New,0,51894,100-150k
2304,101152,SeasonHolder,4,50590,100-150k
2305,101152,SeasonHolder,7,52198,75-100k
2306,101153,SeasonHolder,7,52161,100-150k
2307,101153,Returning,1,53662,100-150k
2308,101154,New,0,50212,100-150k
2309,101154,New,0,52525,75-100k
2310,101155,New,0,53964,<50k
2311,101155,New,0,51406,100-150k
2312,101156,Returning,6,53916,150k+
2313,101156,New,0,52771,100-150k
2314,101157,Returning,8,50150,150k+
2315,101157,New,0,53003,75-100k
2316,101158,New,0,52616,75-100k
2317,101158,Returning,8,54955,<50k
2318,101159,New,0,51688,75-100k
2319,101159,New,0,52710,100-150k
2320,101160,New,0,54622,100-150k
2321,101160,Returning,9,50334,150k+
2322,101161,Returning,4,52739,<50k
2323,101161,Returning,3,54377,150k+
2324,101162,Returning,5,53061,100-150k
2325,101162,Returning,5,53079,150k+
2326,101163,New,0,52257,150k+
2327,101163,SeasonHolder,4,53968,75-100k
2328,101164,New,0,54486,<50k
2329,101164,SeasonHolder,8,50615,100-150k
2330,101165,Returning,5,50580,<50k
2331,101165,SeasonHolder,2,52924,100-150k
2332,101166,SeasonHolder,8,50642,100-150k
2333,101166,New,0,51234,100-150k
2334,101167,New,0,51343,50-75k
2335,101167,Returning,10,51235,50-75k
2336,101168,Returning,8,50049,<50k
2337,101168,New,0,51920,150k+
2338,101169,SeasonHolder,5,50870,75-100k
2339,101169,Returning,1,52049,50-75k
2340,101170,SeasonHolder,3,54195,150k+
2341,101170,SeasonHolder,3,53850,<50k
2342,101171,New,0,54403,75-100k
2343,101171,New,0,50422,75-100k
2344,101172,SeasonHolder,2,51887,100-150k
2345,101172,New,0,51279,75-100k
2346,101173,SeasonHolder,2,51135,50-75k
2347,101173,Returning,4,53693,50-75k
2348,101174,New,0,53738,75-100k
2349,101174,Returning,3,51524,50-75k
2350,101175,New,0,53301,<50k
2351,101175,SeasonHolder,8,50778,<50k
2352,101176,SeasonHolder,7,51312,50-75k
2353,101176,Returning,2,51864,50-75k
2354,101177,New,0,50706,<50k
2355,101177,SeasonHolder,9,52906,<50k
2356,101178,Returning,1,54225,50-75k
2357,101178,Returning,2,53881,150k+
2358,101179,Returning,6,50767,75-100k
2359,101179,Returning,2,53279,<50k
2360,101180,New,0,51928,75-100k
2361,101180,Returning,9,50384,75-100k
2362,101181,SeasonHolder,2,53872,50-75k
2363,101181,Returning,2,51756,50-75k
2364,101182,Returning,1,51098,150k+
2365,101182,SeasonHolder,1,50080,<50k
2366,101183,SeasonHolder,5,54700,75-100k
2367,101183,New,0,50912,<50k
2368,101184,SeasonHolder,4,54606,150k+
2369,101184,SeasonHolder,3,54969,50-75k
2370,101185,Returning,9,54237,<50k
2371,101185,New,0,51823,50-75k
2372,101186,Returning,2,50875,75-100k
2373,101186,New,0,53102,150k+
2374,101187,New,0,53902,<50k
2375,101187,Returning,4,50572,150k+
2376,101188,Returning,1,53018,100-150k
2377,101188,Returning,7,54935,100-150k
2378,101189,New,0,54768,75-100k
2379,101189,Returning,1,51231,<50k
2380,101190,SeasonHolder,5,52573,150k+
2381,101190,Returning,8,50759,75-100k
2382,101191,New,0,51071,150k+
2383,101191,New,0,51829,100-150k
2384,101192,SeasonHolder,8,51963,75-100k
2385,101192,New,0,51118,75-100k
2386,101193,SeasonHolder,6,52031,75-100k
2387,101193,New,0,50202,<50k
2388,101194,SeasonHolder,5,52760,150k+
2389,101194,Returning,5,51312,100-150k
2390,101195,New,0,50730,100-150k
2391,101195,Returning,2,50958,50-75k
2392,101196,Returning,1,52478,150k+
2393,101196,Returning,8,54541,100-150k
2394,101197,Returning,9,52881,75-100k
2395,101197,New,0,50438,100-150k
2396,101198,New,0,52635,75-100k
2397,101198,SeasonHolder,2,50159,150k+
2398,101199,Returning,6,52046,50-75k
2399,101199,New,0,50251,75-100k
2400,101200,Returning,10,50834,150k+
2401,101200,Returning,1,53137,100-150k
2402,101201,Returning,1,54930,50-75k
2403,101201,New,0,51019,<50k
2404,101202,Returning,3,51577,<50k
2405,101202,New,0,53375,75-100k
2406,101203,Returning,3,54753,75-100k
2407,101203,New,0,50521,150k+
2408,101204,SeasonHolder,10,53608,<50k
2409,101204,Returning,6,51488,75-100k
2410,101205,SeasonHolder,8,50378,50-75k
2411,101205,SeasonHolder,2,50618,150k+
2412,101206,Returning,6,54030,<50k
2413,101206,New,0,51419,150k+
2414,101207,Returning,3,54035,150k+
2415,101207,New,0,52450,50-75k
2416,101208,Returning,5,53443,75-100k
2417,101208,Returning,4,51313,50-75k
2418,101209,New,0,52976,100-150k
2419,101209,New,0,52223,100-150k
2420,101210,SeasonHolder,5,52503,<50k
2421,101210,New,0,53983,50-75k
2422,101211,SeasonHolder,6,50393,150k+
2423,101211,Returning,4,54274,150k+
2424,101212,New,0,53857,50-75k
2425,101212,Returning,5,50940,150k+
2426,101213,SeasonHolder,8,54034,50-75k
2427,101213,New,0,54523,<50k
2428,101214,Returning,7,50323,75-100k
2429,101214,SeasonHolder,2,53027,50-75k
2430,101215,Returning,4,52318,100-150k
2431,101215,SeasonHolder,3,54955,75-100k
2432,101216,New,0,54444,50-75k
2433,101216,New,0,53364,75-100k
2434,101217,New,0,50630,150k+
2435,101217,Returning,8,53566,150k+
2436,101218,Returning,8,50571,<50k
2437,101218,New,0,51198,150k+
2438,101219,New,0,52119,50-75k
2439,101219,SeasonHolder,1,52793,<50k
2440,101220,SeasonHolder,6,52265,150k+
2441,101220,Returning,2,50809,75-100k
2442,101221,New,0,54426,150k+
2443,101221,New,0,53798,50-75k
2444,101222,New,0,52262,<50k
2445,101222,Returning,10,52004,<50k
2446,101223,Returning,4,53186,100-150k
2447,101223,New,0,53028,150k+
2448,101224,SeasonHolder,6,54466,75-100k
2449,101224,New,0,54561,150k+
2450,101225,New,0,50621,50-75k
2451,101225,SeasonHolder,6,54099,100-150k
2452,101226,SeasonHolder,1,51597,150k+
2453,101226,Returning,1,52608,150k+
2454,101227,Returning,9,51289,50-75k
2455,101227,SeasonHolder,6,51107,75-100k
2456,101228,Returning,9,53825,150k+
2457,101228,New,0,52771,<50k
2458,101229,New,0,51638,75-100k
2459,101229,Returning,9,50484,<50k
2460,101230,New,0,52684,<50k
2461,101230,Returning,3,52938,100-150k
2462,101231,New,0,50566,150k+
2463,101231,New,0,53603,150k+
2464,101232,Returning,9,52271,150k+
2465,101232,Returning,3,51686,50-75k
2466,101233,Returning,2,53327,100-150k
2467,101233,New,0,53341,50-75k
2468,101234,SeasonHolder,1,54504,50-75k
2469,101234,SeasonHolder,9,53453,<50k
2470,101235,SeasonHolder,7,53426,75-100k
2471,101235,Returning,9,52299,<50k
2472,101236,SeasonHolder,4,51085,150k+
2473,101236,SeasonHolder,4,52844,<50k
2474,101237,New,0,52984,50-75k
2475,101237,SeasonHolder,5,53546,50-75k
2476,101238,New,0,54369,<50k
2477,101238,New,0,54029,100-150k
2478,101239,Returning,6,52388,50-75k
2479,101239,Returning,9,52900,150k+
2480,101240,Returning,7,53455,<50k
2481,101240,New,0,53946,50-75k
2482,101241,New,0,51502,75-100k
2483,101241,New,0,51916,50-75k
2484,101242,SeasonHolder,8,51182,150k+
2485,101242,SeasonHolder,2,50599,100-150k
2486,101243,Returning,10,54455,100-150k
2487,101243,Returning,6,53896,75-100k
2488,101244,New,0,50607,<50k
2489,101244,New,0,50512,75-100k
2490,101245,New,0,54201,75-100k
2491,101245,New,0,51053,<50k
2492,101246,Returning,9,51947,75-100k
2493,101246,SeasonHolder,8,51362,100-150k
2494,101247,New,0,51061,50-75k
2495,101247,SeasonHolder,5,52203,150k+
2496,101248,New,0,51129,100-150k
2497,101248,Returning,9,54040,75-100k
2498,101249,New,0,52302,100-150k
2499,101249,Returning,5,54724,75-100k
2500,101250,New,0,50608,50-75k
2501,101250,SeasonHolder,3,54545,75-100k
2502,101251,New,0,51278,100-150k
2503,101251,SeasonHolder,4,53084,50-75k
2504,101252,Returning,4,50397,50-75k
2505,101252,New,0,51133,<50k
2506,101253,Returning,9,54070,75-100k
2507,101253,New,0,53874,75-100k
2508,101254,SeasonHolder,7,54563,<50k
2509,101254,Returning,9,54515,<50k
2510,101255,New,0,54748,75-100k
2511,101255,New,0,51532,100-150k
2512,101256,SeasonHolder,1,54526,50-75k
2513,101256,Returning,3,51332,150k+
2514,101257,Returning,7,50178,50-75k
2515,101257,New,0,50922,150k+
2516,101258,Returning,9,51446,<50k
2517,101258,Returning,8,50344,50-75k
2518,101259,SeasonHolder,8,50678,50-75k
2519,101259,New,0,50615,150k+
2520,101260,Returning,4,50348,100-150k
2521,101260,New,0,53945,150k+
2522,101261,New,0,53496,150k+
2523,101261,New,0,50358,100-150k
2524,101262,New,0,54099,150k+
2525,101262,SeasonHolder,10,51952,75-100k
2526,101263,Returning,1,50960,50-75k
2527,101263,New,0,50126,100-150k
2528,101264,SeasonHolder,10,53723,100-150k
2529,101264,New,0,53540,150k+
2530,101265,Returning,4,50260,<50k
2531,101265,New,0,54958,<50k
2532,101266,Returning,3,50722,<50k
2533,101266,SeasonHolder,4,50756,50-75k
2534,101267,New,0,53361,150k+
2535,101267,New,0,52949,150k+
2536,101268,New,0,53415,100-150k
2537,101268,New,0,51506,<50k
2538,101269,SeasonHolder,8,50767,150k+
2539,101269,Returning,6,50799,150k+
2540,101270,New,0,54417,150k+
2541,101270,New,0,53824,50-75k
2542,101271,Returning,8,51529,50-75k
2543,101271,New,0,54212,50-75k
2544,101272,Returning,5,54077,100-150k
2545,101272,New,0,53270,50-75k
2546,101273,SeasonHolder,7,53853,75-100k
2547,101273,SeasonHolder,8,50097,50-75k
2548,101274,SeasonHolder,5,54470,75-100k
2549,101274,SeasonHolder,4,50523,<50k
2550,101275,New,0,51253,<50k
2551,101275,Returning,1,52225,150k+
2552,101276,New,0,52509,50-75k
2553,101276,SeasonHolder,8,54576,50-75k
2554,101277,SeasonHolder,2,50923,150k+
2555,101277,New,0,54906,<50k
2556,101278,SeasonHolder,8,52535,150k+
2557,101278,Returning,10,51484,150k+
2558,101279,Returning,7,51519,<50k
2559,101279,Returning,3,50512,150k+
2560,101280,Returning,5,53828,150k+
2561,101280,Returning,1,54326,75-100k
2562,101281,New,0,53073,75-100k
2563,101281,Returning,9,51244,50-75k
2564,101282,Returning,3,50091,75-100k
2565,101282,Returning,6,54589,<50k
2566,101283,SeasonHolder,3,51646,<50k
2567,101283,New,0,50463,50-75k
2568,101284,New,0,52161,<50k
2569,101284,Returning,4,52928,75-100k
2570,101285,New,0,53859,50-75k
2571,101285,New,0,50913,100-150k
2572,101286,SeasonHolder,9,50593,50-75k
2573,101286,Returning,2,51924,150k+
2574,101287,Returning,3,51392,50-75k
2575,101287,New,0,51803,50-75k
2576,101288,New,0,50198,75-100k
2577,101288,New,0,53022,150k+
2578,101289,SeasonHolder,6,50716,75-100k
2579,101289,SeasonHolder,9,52885,50-75k
2580,101290,SeasonHolder,7,54853,150k+
2581,101290,New,0,51842,75-100k
2582,101291,SeasonHolder,1,51223,150k+
2583,101291,New,0,50674,75-100k
2584,101292,New,0,54214,100-150k
2585,101292,Returning,2,54179,50-75k
2586,101293,New,0,54827,75-100k
2587,101293,Returning,3,51897,100-150k
2588,101294,SeasonHolder,6,50030,75-100k
2589,101294,New,0,50071,<50k
2590,101295,Returning,8,53851,75-100k
2591,101295,Returning,9,53652,<50k
2592,101296,New,0,54077,50-75k
2593,101296,New,0,50910,100-150k
2594,101297,SeasonHolder,2,52093,50-75k
2595,101297,New,0,54423,50-75k
2596,101298,Returning,6,54696,50-75k
2597,101298,Returning,7,54086,150k+
