CustomerId,AccountId,PlanId,Season,PriorSpend,RenewedFlag,RenewalDate,RenewalAmount
4397,102198,3,2023-24,2194.58,1,2023-08-01,2260.42
4397,102198,3,2024-25,1520.41,1,2024-08-01,1566.02
4404,102202,3,2023-24,3334.21,0,2023-08-01,0.0
4404,102202,3,2024-25,2953.8,1,2024-08-01,3042.41
4408,102204,2,2023-24,3808.38,1,2023-08-01,3922.63
4408,102204,3,2024-25,4390.39,1,2024-08-01,4522.1
4410,102205,4,2023-24,1195.82,1,2023-08-01,1231.69
4410,102205,2,2024-25,4630.75,1,2024-08-01,4769.67
4411,102205,4,2023-24,2913.09,1,2023-08-01,3000.48
4411,102205,3,2024-25,3064.56,1,2024-08-01,3156.5
4417,102208,2,2023-24,807.18,0,2023-08-01,0.0
4417,102208,4,2024-25,5199.54,1,2024-08-01,5355.53
4429,102214,4,2023-24,1904.9,1,2023-08-01,1962.05
4429,102214,4,2024-25,1450.18,1,2024-08-01,1493.69
4436,102218,4,2023-24,4416.55,1,2023-08-01,4549.05
4436,102218,3,2024-25,1498.87,0,2024-08-01,0.0
4441,102220,3,2023-24,3850.21,0,2023-08-01,0.0
4441,102220,2,2024-25,4603.1,1,2024-08-01,4741.19
4443,102221,2,2023-24,2381.08,1,2023-08-01,2452.51
4443,102221,3,2024-25,1041.91,1,2024-08-01,1073.17
4445,102222,4,2023-24,2545.56,1,2023-08-01,2621.93
4445,102222,3,2024-25,2180.71,1,2024-08-01,2246.13
4446,102223,2,2023-24,662.16,0,2023-08-01,0.0
4446,102223,3,2024-25,3215.83,0,2024-08-01,0.0
4452,102226,4,2023-24,2841.5,1,2023-08-01,2926.74
4452,102226,2,2024-25,5358.72,1,2024-08-01,5519.48
4457,102228,3,2023-24,2761.73,1,2023-08-01,2844.58
4457,102228,4,2024-25,4393.24,1,2024-08-01,4525.04
4458,102229,3,2023-24,3266.39,1,2023-08-01,3364.38
4458,102229,2,2024-25,2095.88,1,2024-08-01,2158.76
4459,102229,2,2023-24,2863.37,1,2023-08-01,2949.27
4459,102229,3,2024-25,2053.19,1,2024-08-01,2114.79
4463,102231,2,2023-24,3226.24,1,2023-08-01,3323.03
4463,102231,3,2024-25,2757.66,1,2024-08-01,2840.39
4467,102233,3,2023-24,5745.75,1,2023-08-01,5918.12
4467,102233,3,2024-25,4765.13,0,2024-08-01,0.0
4469,102234,2,2023-24,615.62,1,2023-08-01,634.09
4469,102234,2,2024-25,5585.96,1,2024-08-01,5753.54
4474,102237,4,2023-24,3376.45,1,2023-08-01,3477.74
4474,102237,3,2024-25,1850.86,0,2024-08-01,0.0
4477,102238,4,2023-24,4784.32,1,2023-08-01,4927.85
4477,102238,4,2024-25,865.79,1,2024-08-01,891.76
4479,102239,3,2023-24,1902.47,1,2023-08-01,1959.54
4479,102239,4,2024-25,2016.18,1,2024-08-01,2076.67
4481,102240,3,2023-24,681.58,1,2023-08-01,702.03
4481,102240,2,2024-25,2157.35,0,2024-08-01,0.0
4491,102245,2,2023-24,5665.47,1,2023-08-01,5835.43
4491,102245,2,2024-25,2774.47,1,2024-08-01,2857.7
4500,102250,4,2023-24,1595.7,1,2023-08-01,1643.57
4500,102250,3,2024-25,1610.27,0,2024-08-01,0.0
4513,102256,4,2023-24,5403.42,1,2023-08-01,5565.52
4513,102256,2,2024-25,5224.78,1,2024-08-01,5381.52
4514,102257,3,2023-24,1891.17,1,2023-08-01,1947.91
4514,102257,4,2024-25,2722.49,1,2024-08-01,2804.16
4528,102264,2,2023-24,5674.51,1,2023-08-01,5844.75
4528,102264,4,2024-25,2178.4,1,2024-08-01,2243.75
4530,102265,4,2023-24,2541.67,1,2023-08-01,2617.92
4530,102265,3,2024-25,4400.33,1,2024-08-01,4532.34
4546,102273,3,2023-24,1956.71,0,2023-08-01,0.0
4546,102273,4,2024-25,5215.78,1,2024-08-01,5372.25
4547,102273,2,2023-24,1126.99,1,2023-08-01,1160.8
4547,102273,3,2024-25,1932.21,1,2024-08-01,1990.18
4548,102274,3,2023-24,2661.68,1,2023-08-01,2741.53
4548,102274,3,2024-25,4251.99,1,2024-08-01,4379.55
4550,102275,3,2023-24,3230.74,1,2023-08-01,3327.66
4550,102275,2,2024-25,4160.88,1,2024-08-01,4285.71
4551,102275,2,2023-24,4943.17,1,2023-08-01,5091.47
4551,102275,2,2024-25,2453.62,1,2024-08-01,2527.23
4558,102279,4,2023-24,5644.34,1,2023-08-01,5813.67
4558,102279,2,2024-25,1373.7,1,2024-08-01,1414.91
4559,102279,4,2023-24,5632.59,1,2023-08-01,5801.57
4559,102279,3,2024-25,1319.82,1,2024-08-01,1359.41
4565,102282,2,2023-24,2236.03,1,2023-08-01,2303.11
4565,102282,2,2024-25,826.72,1,2024-08-01,851.52
4568,102284,4,2023-24,3842.48,1,2023-08-01,3957.75
4568,102284,2,2024-25,4400.39,1,2024-08-01,4532.4
4575,102287,4,2023-24,1840.2,1,2023-08-01,1895.41
4575,102287,4,2024-25,3212.63,1,2024-08-01,3309.01
4581,102290,4,2023-24,5116.08,0,2023-08-01,0.0
4581,102290,2,2024-25,1932.77,1,2024-08-01,1990.75
4582,102291,2,2023-24,2710.3,1,2023-08-01,2791.61
4582,102291,2,2024-25,2938.6,1,2024-08-01,3026.76
4583,102291,2,2023-24,2964.24,0,2023-08-01,0.0
4583,102291,4,2024-25,813.69,1,2024-08-01,838.1
4584,102292,2,2023-24,5619.41,0,2023-08-01,0.0
4584,102292,4,2024-25,1369.34,1,2024-08-01,1410.42
4596,102298,2,2023-24,2525.6,1,2023-08-01,2601.37
4596,102298,2,2024-25,3688.49,1,2024-08-01,3799.14
4602,102301,2,2023-24,2232.87,1,2023-08-01,2299.86
4602,102301,4,2024-25,1188.99,1,2024-08-01,1224.66
4603,102301,2,2023-24,4795.61,0,2023-08-01,0.0
4603,102301,4,2024-25,4434.92,1,2024-08-01,4567.97
4606,102303,3,2023-24,3875.85,1,2023-08-01,3992.13
4606,102303,2,2024-25,2146.22,1,2024-08-01,2210.61
4607,102303,2,2023-24,1522.64,1,2023-08-01,1568.32
4607,102303,2,2024-25,4203.62,0,2024-08-01,0.0
4616,102308,4,2023-24,5340.2,1,2023-08-01,5500.41
4616,102308,3,2024-25,3021.73,1,2024-08-01,3112.38
4617,102308,4,2023-24,1835.88,1,2023-08-01,1890.96
4617,102308,3,2024-25,5507.87,1,2024-08-01,5673.11
4629,102314,3,2023-24,4575.79,0,2023-08-01,0.0
4629,102314,4,2024-25,5655.01,1,2024-08-01,5824.66
4640,102320,4,2023-24,1427.37,1,2023-08-01,1470.19
4640,102320,4,2024-25,2906.03,1,2024-08-01,2993.21
4649,102324,3,2023-24,4773.89,1,2023-08-01,4917.11
4649,102324,3,2024-25,1538.69,1,2024-08-01,1584.85
4652,102326,3,2023-24,5702.11,1,2023-08-01,5873.17
4652,102326,3,2024-25,4550.69,0,2024-08-01,0.0
4654,102327,4,2023-24,3569.25,1,2023-08-01,3676.33
4654,102327,2,2024-25,2108.83,1,2024-08-01,2172.09
4655,102327,3,2023-24,5547.05,1,2023-08-01,5713.46
4655,102327,3,2024-25,1466.18,1,2024-08-01,1510.17
4659,102329,4,2023-24,1715.37,1,2023-08-01,1766.83
4659,102329,2,2024-25,1206.81,1,2024-08-01,1243.01
4660,102330,3,2023-24,4871.99,1,2023-08-01,5018.15
4660,102330,3,2024-25,4499.43,1,2024-08-01,4634.41
4661,102330,2,2023-24,5505.29,0,2023-08-01,0.0
4661,102330,2,2024-25,5673.47,1,2024-08-01,5843.67
4662,102331,4,2023-24,5473.35,0,2023-08-01,0.0
4662,102331,2,2024-25,2348.94,1,2024-08-01,2419.41
4670,102335,2,2023-24,5953.51,1,2023-08-01,6132.12
4670,102335,4,2024-25,1534.62,0,2024-08-01,0.0
4672,102336,4,2023-24,4128.42,1,2023-08-01,4252.27
4672,102336,3,2024-25,3047.12,1,2024-08-01,3138.53
4674,102337,3,2023-24,1470.36,0,2023-08-01,0.0
4674,102337,3,2024-25,1676.88,1,2024-08-01,1727.19
4676,102338,2,2023-24,1430.25,1,2023-08-01,1473.16
4676,102338,2,2024-25,5768.52,1,2024-08-01,5941.58
4677,102338,3,2023-24,3537.2,1,2023-08-01,3643.32
4677,102338,2,2024-25,4863.93,1,2024-08-01,5009.85
4679,102339,2,2023-24,5601.04,1,2023-08-01,5769.07
4679,102339,4,2024-25,1363.67,1,2024-08-01,1404.58
4682,102341,4,2023-24,3335.63,1,2023-08-01,3435.7
4682,102341,2,2024-25,2819.12,1,2024-08-01,2903.69
4683,102341,4,2023-24,4359.08,1,2023-08-01,4489.85
4683,102341,2,2024-25,5180.78,0,2024-08-01,0.0
4687,102343,2,2023-24,2595.34,1,2023-08-01,2673.2
4687,102343,4,2024-25,3939.23,1,2024-08-01,4057.41
4688,102344,3,2023-24,2069.18,1,2023-08-01,2131.26
4688,102344,2,2024-25,5763.62,1,2024-08-01,5936.53
4689,102344,4,2023-24,2147.15,1,2023-08-01,2211.56
4689,102344,4,2024-25,2132.24,1,2024-08-01,2196.21
4690,102345,3,2023-24,4356.1,1,2023-08-01,4486.78
4690,102345,3,2024-25,5176.66,1,2024-08-01,5331.96
4694,102347,2,2023-24,4515.35,1,2023-08-01,4650.81
4694,102347,3,2024-25,4623.83,1,2024-08-01,4762.54
4696,102348,4,2023-24,1642.36,1,2023-08-01,1691.63
4696,102348,3,2024-25,1549.55,1,2024-08-01,1596.04
4698,102349,4,2023-24,2262.62,1,2023-08-01,2330.5
4698,102349,4,2024-25,5199.55,1,2024-08-01,5355.54
4700,102350,2,2023-24,1780.71,1,2023-08-01,1834.13
4700,102350,3,2024-25,2665.31,1,2024-08-01,2745.27
4701,102350,3,2023-24,2332.95,1,2023-08-01,2402.94
4701,102350,3,2024-25,3555.65,0,2024-08-01,0.0
4702,102351,2,2023-24,1130.86,1,2023-08-01,1164.79
4702,102351,2,2024-25,4307.18,1,2024-08-01,4436.4
4711,102355,2,2023-24,3648.84,1,2023-08-01,3758.31
4711,102355,3,2024-25,1951.54,1,2024-08-01,2010.09
4715,102357,2,2023-24,5112.78,1,2023-08-01,5266.16
4715,102357,2,2024-25,1674.14,1,2024-08-01,1724.36
4733,102366,4,2023-24,5589.78,1,2023-08-01,5757.47
4733,102366,2,2024-25,3339.34,0,2024-08-01,0.0
4734,102367,4,2023-24,4897.88,1,2023-08-01,5044.82
4734,102367,2,2024-25,4638.11,1,2024-08-01,4777.25
4735,102367,3,2023-24,2606.27,1,2023-08-01,2684.46
4735,102367,4,2024-25,2900.89,0,2024-08-01,0.0
4744,102372,2,2023-24,1032.84,1,2023-08-01,1063.83
4744,102372,2,2024-25,5418.32,1,2024-08-01,5580.87
4750,102375,3,2023-24,5719.98,0,2023-08-01,0.0
4750,102375,4,2024-25,3057.2,0,2024-08-01,0.0
4752,102376,4,2023-24,851.5,0,2023-08-01,0.0
4752,102376,4,2024-25,4951.4,0,2024-08-01,0.0
4754,102377,4,2023-24,2023.88,0,2023-08-01,0.0
4754,102377,2,2024-25,1830.67,0,2024-08-01,0.0
4761,102380,3,2023-24,3194.23,1,2023-08-01,3290.06
4761,102380,4,2024-25,2404.03,0,2024-08-01,0.0
4765,102382,2,2023-24,4155.23,0,2023-08-01,0.0
4765,102382,4,2024-25,5542.67,0,2024-08-01,0.0
4769,102384,3,2023-24,4035.06,1,2023-08-01,4156.11
4769,102384,3,2024-25,4835.32,1,2024-08-01,4980.38
4771,102385,4,2023-24,5846.53,1,2023-08-01,6021.93
4771,102385,3,2024-25,4284.11,1,2024-08-01,4412.63
4772,102386,4,2023-24,4465.71,1,2023-08-01,4599.68
4772,102386,3,2024-25,4762.33,0,2024-08-01,0.0
4778,102389,4,2023-24,875.77,1,2023-08-01,902.04
4778,102389,2,2024-25,3060.52,1,2024-08-01,3152.34
4782,102391,2,2023-24,2526.52,1,2023-08-01,2602.32
4782,102391,3,2024-25,3681.47,1,2024-08-01,3791.91
4785,102392,2,2023-24,4158.84,1,2023-08-01,4283.61
4785,102392,3,2024-25,1766.06,1,2024-08-01,1819.04
4795,102397,3,2023-24,4400.94,1,2023-08-01,4532.97
4795,102397,2,2024-25,3784.56,1,2024-08-01,3898.1
4798,102399,2,2023-24,2886.97,1,2023-08-01,2973.58
4798,102399,3,2024-25,3174.4,1,2024-08-01,3269.63
4799,102399,2,2023-24,1494.17,1,2023-08-01,1539.0
4799,102399,3,2024-25,2354.55,1,2024-08-01,2425.19
4800,102400,2,2023-24,4038.22,0,2023-08-01,0.0
4800,102400,4,2024-25,4666.42,0,2024-08-01,0.0
4805,102402,3,2023-24,3739.25,0,2023-08-01,0.0
4805,102402,3,2024-25,1551.95,1,2024-08-01,1598.51
4807,102403,3,2023-24,1005.11,1,2023-08-01,1035.26
4807,102403,3,2024-25,2883.57,1,2024-08-01,2970.08
4808,102404,4,2023-24,2813.79,1,2023-08-01,2898.2
4808,102404,2,2024-25,3996.11,1,2024-08-01,4115.99
4809,102404,3,2023-24,3540.08,1,2023-08-01,3646.28
4809,102404,4,2024-25,3252.93,1,2024-08-01,3350.52
4810,102405,4,2023-24,4131.64,1,2023-08-01,4255.59
4810,102405,2,2024-25,1248.3,1,2024-08-01,1285.75
4812,102406,2,2023-24,3194.22,1,2023-08-01,3290.05
4812,102406,4,2024-25,5363.16,0,2024-08-01,0.0
4813,102406,4,2023-24,2809.57,1,2023-08-01,2893.86
4813,102406,2,2024-25,5941.06,1,2024-08-01,6119.29
4830,102415,2,2023-24,861.3,1,2023-08-01,887.14
4830,102415,4,2024-25,1970.1,1,2024-08-01,2029.2
4847,102423,3,2023-24,5523.61,1,2023-08-01,5689.32
4847,102423,2,2024-25,2903.74,0,2024-08-01,0.0
4848,102424,4,2023-24,3212.0,1,2023-08-01,3308.36
4848,102424,3,2024-25,1522.57,1,2024-08-01,1568.25
4849,102424,4,2023-24,4493.55,1,2023-08-01,4628.36
4849,102424,2,2024-25,4429.35,1,2024-08-01,4562.23
4850,102425,2,2023-24,2962.07,0,2023-08-01,0.0
4850,102425,3,2024-25,2747.41,1,2024-08-01,2829.83
4860,102430,3,2023-24,1463.64,1,2023-08-01,1507.55
4860,102430,3,2024-25,4313.58,1,2024-08-01,4442.99
4863,102431,3,2023-24,3800.36,1,2023-08-01,3914.37
4863,102431,4,2024-25,4766.11,1,2024-08-01,4909.09
4867,102433,2,2023-24,784.78,1,2023-08-01,808.32
4867,102433,2,2024-25,5920.71,1,2024-08-01,6098.33
4874,102437,2,2023-24,3827.59,1,2023-08-01,3942.42
4874,102437,2,2024-25,2770.06,1,2024-08-01,2853.16
4875,102437,4,2023-24,3031.52,0,2023-08-01,0.0
4875,102437,2,2024-25,5101.03,1,2024-08-01,5254.06
4884,102442,2,2023-24,2016.66,0,2023-08-01,0.0
4884,102442,2,2024-25,4180.84,1,2024-08-01,4306.27
4885,102442,4,2023-24,2125.91,0,2023-08-01,0.0
4885,102442,2,2024-25,5779.93,1,2024-08-01,5953.33
4890,102445,2,2023-24,895.94,1,2023-08-01,922.82
4890,102445,2,2024-25,625.39,0,2024-08-01,0.0
4892,102446,3,2023-24,3319.83,1,2023-08-01,3419.42
4892,102446,4,2024-25,5316.08,1,2024-08-01,5475.56
4894,102447,2,2023-24,1941.01,1,2023-08-01,1999.24
4894,102447,4,2024-25,1065.44,1,2024-08-01,1097.4
4897,102448,2,2023-24,4838.68,0,2023-08-01,0.0
4897,102448,3,2024-25,3457.83,1,2024-08-01,3561.56
4899,102449,2,2023-24,1256.05,0,2023-08-01,0.0
4899,102449,2,2024-25,3369.05,1,2024-08-01,3470.12
4902,102451,4,2023-24,2994.11,0,2023-08-01,0.0
4902,102451,3,2024-25,4973.62,1,2024-08-01,5122.83
4912,102456,2,2023-24,3767.98,1,2023-08-01,3881.02
4912,102456,2,2024-25,4149.62,1,2024-08-01,4274.11
4913,102456,3,2023-24,1712.89,0,2023-08-01,0.0
4913,102456,2,2024-25,5710.14,1,2024-08-01,5881.44
4920,102460,4,2023-24,4058.31,1,2023-08-01,4180.06
4920,102460,2,2024-25,3704.72,1,2024-08-01,3815.86
4924,102462,3,2023-24,1346.18,1,2023-08-01,1386.57
4924,102462,3,2024-25,3113.51,1,2024-08-01,3206.92
4926,102463,4,2023-24,3071.23,1,2023-08-01,3163.37
4926,102463,3,2024-25,5325.95,0,2024-08-01,0.0
4927,102463,3,2023-24,4612.13,1,2023-08-01,4750.49
4927,102463,3,2024-25,5799.95,1,2024-08-01,5973.95
4931,102465,4,2023-24,4692.98,1,2023-08-01,4833.77
4931,102465,2,2024-25,5693.2,1,2024-08-01,5864.0
4940,102470,3,2023-24,2353.3,1,2023-08-01,2423.9
4940,102470,2,2024-25,2859.85,1,2024-08-01,2945.65
4945,102472,2,2023-24,3096.17,1,2023-08-01,3189.06
4945,102472,4,2024-25,1252.57,1,2024-08-01,1290.15
4952,102476,4,2023-24,1261.22,0,2023-08-01,0.0
4952,102476,4,2024-25,4411.96,1,2024-08-01,4544.32
4954,102477,3,2023-24,2752.74,1,2023-08-01,2835.32
4954,102477,3,2024-25,2113.89,1,2024-08-01,2177.31
4956,102478,4,2023-24,1054.75,1,2023-08-01,1086.39
4956,102478,2,2024-25,2223.53,1,2024-08-01,2290.24
4965,102482,4,2023-24,3359.18,1,2023-08-01,3459.96
4965,102482,4,2024-25,3226.96,1,2024-08-01,3323.77
4969,102484,2,2023-24,3253.12,1,2023-08-01,3350.71
4969,102484,2,2024-25,750.21,1,2024-08-01,772.72
4971,102485,4,2023-24,5702.84,1,2023-08-01,5873.93
4971,102485,4,2024-25,2153.6,1,2024-08-01,2218.21
4974,102487,2,2023-24,5509.05,1,2023-08-01,5674.32
4974,102487,4,2024-25,3933.33,1,2024-08-01,4051.33
4980,102490,3,2023-24,1771.11,1,2023-08-01,1824.24
4980,102490,2,2024-25,3297.18,1,2024-08-01,3396.1
4982,102491,4,2023-24,5100.51,0,2023-08-01,0.0
4982,102491,4,2024-25,1206.49,1,2024-08-01,1242.68
4987,102493,2,2023-24,1341.8,0,2023-08-01,0.0
4987,102493,3,2024-25,4482.48,1,2024-08-01,4616.95
4989,102494,4,2023-24,1621.83,0,2023-08-01,0.0
4989,102494,3,2024-25,5460.79,0,2024-08-01,0.0
4996,102498,3,2023-24,5649.69,0,2023-08-01,0.0
4996,102498,3,2024-25,2278.55,1,2024-08-01,2346.91
5001,102500,2,2023-24,2069.7,1,2023-08-01,2131.79
5001,102500,3,2024-25,1583.0,1,2024-08-01,1630.49
5002,102501,3,2023-24,2214.06,1,2023-08-01,2280.48
5002,102501,2,2024-25,5589.8,1,2024-08-01,5757.49
5003,102501,4,2023-24,4124.46,0,2023-08-01,0.0
5003,102501,3,2024-25,2447.17,1,2024-08-01,2520.59
5004,102502,4,2023-24,3956.59,1,2023-08-01,4075.29
5004,102502,4,2024-25,5522.81,0,2024-08-01,0.0
5009,102504,3,2023-24,1785.79,1,2023-08-01,1839.36
5009,102504,4,2024-25,880.54,1,2024-08-01,906.96
5010,102505,3,2023-24,1818.5,1,2023-08-01,1873.06
5010,102505,3,2024-25,4957.21,1,2024-08-01,5105.93
5011,102505,4,2023-24,1579.63,0,2023-08-01,0.0
5011,102505,4,2024-25,5433.59,1,2024-08-01,5596.6
5013,102506,4,2023-24,5814.73,1,2023-08-01,5989.17
5013,102506,2,2024-25,3219.54,1,2024-08-01,3316.13
5019,102509,3,2023-24,3817.15,1,2023-08-01,3931.66
5019,102509,2,2024-25,3596.6,1,2024-08-01,3704.5
5023,102511,4,2023-24,2954.17,1,2023-08-01,3042.8
5023,102511,4,2024-25,2722.87,1,2024-08-01,2804.56
5027,102513,2,2023-24,1552.01,1,2023-08-01,1598.57
5027,102513,4,2024-25,5131.54,0,2024-08-01,0.0
5039,102519,3,2023-24,2239.17,1,2023-08-01,2306.35
5039,102519,3,2024-25,5666.56,1,2024-08-01,5836.56
5043,102521,3,2023-24,4616.51,0,2023-08-01,0.0
5043,102521,2,2024-25,5966.33,1,2024-08-01,6145.32
5047,102523,2,2023-24,2241.22,1,2023-08-01,2308.46
5047,102523,2,2024-25,4879.03,1,2024-08-01,5025.4
5052,102526,4,2023-24,5731.33,1,2023-08-01,5903.27
5052,102526,2,2024-25,2951.54,0,2024-08-01,0.0
5053,102526,2,2023-24,1752.37,1,2023-08-01,1804.94
5053,102526,3,2024-25,706.93,0,2024-08-01,0.0
5058,102529,2,2023-24,5470.9,1,2023-08-01,5635.03
5058,102529,2,2024-25,3427.12,1,2024-08-01,3529.93
5064,102532,4,2023-24,2483.31,1,2023-08-01,2557.81
5064,102532,4,2024-25,1667.45,1,2024-08-01,1717.47
5066,102533,4,2023-24,5688.04,1,2023-08-01,5858.68
5066,102533,2,2024-25,4656.19,0,2024-08-01,0.0
5070,102535,3,2023-24,5954.73,0,2023-08-01,0.0
5070,102535,4,2024-25,3796.3,1,2024-08-01,3910.19
5071,102535,2,2023-24,1803.87,0,2023-08-01,0.0
5071,102535,2,2024-25,3588.98,0,2024-08-01,0.0
5076,102538,4,2023-24,1475.35,1,2023-08-01,1519.61
5076,102538,4,2024-25,2254.66,0,2024-08-01,0.0
5080,102540,2,2023-24,2375.08,1,2023-08-01,2446.33
5080,102540,4,2024-25,2683.07,1,2024-08-01,2763.56
5082,102541,4,2023-24,4907.12,1,2023-08-01,5054.33
5082,102541,3,2024-25,5293.18,1,2024-08-01,5451.98
5085,102542,2,2023-24,1348.55,1,2023-08-01,1389.01
5085,102542,3,2024-25,5410.37,1,2024-08-01,5572.68
5086,102543,4,2023-24,5815.6,1,2023-08-01,5990.07
5086,102543,4,2024-25,3289.32,1,2024-08-01,3388.0
5089,102544,4,2023-24,2534.13,1,2023-08-01,2610.15
5089,102544,2,2024-25,5927.53,1,2024-08-01,6105.36
5090,102545,2,2023-24,4778.32,1,2023-08-01,4921.67
5090,102545,4,2024-25,3850.37,0,2024-08-01,0.0
5093,102546,4,2023-24,5195.25,1,2023-08-01,5351.11
5093,102546,4,2024-25,1273.37,1,2024-08-01,1311.57
5103,102551,2,2023-24,4085.7,1,2023-08-01,4208.27
5103,102551,4,2024-25,5364.18,1,2024-08-01,5525.11
5109,102554,3,2023-24,5140.61,1,2023-08-01,5294.83
5109,102554,2,2024-25,4848.77,1,2024-08-01,4994.23
5113,102556,4,2023-24,639.13,1,2023-08-01,658.3
5113,102556,4,2024-25,3990.89,0,2024-08-01,0.0
5114,102557,2,2023-24,4000.73,1,2023-08-01,4120.75
5114,102557,3,2024-25,1907.05,0,2024-08-01,0.0
5115,102557,4,2023-24,5540.11,1,2023-08-01,5706.31
5115,102557,3,2024-25,2368.73,0,2024-08-01,0.0
5116,102558,2,2023-24,1731.08,1,2023-08-01,1783.01
5116,102558,2,2024-25,2593.88,1,2024-08-01,2671.7
5124,102562,4,2023-24,1353.3,1,2023-08-01,1393.9
5124,102562,4,2024-25,722.32,1,2024-08-01,743.99
5127,102563,3,2023-24,4936.96,1,2023-08-01,5085.07
5127,102563,2,2024-25,4120.48,1,2024-08-01,4244.09
5130,102565,2,2023-24,5115.98,1,2023-08-01,5269.46
5130,102565,2,2024-25,3612.5,1,2024-08-01,3720.88
5139,102569,2,2023-24,1634.99,1,2023-08-01,1684.04
5139,102569,3,2024-25,1600.69,1,2024-08-01,1648.71
5140,102570,3,2023-24,1940.85,1,2023-08-01,1999.08
5140,102570,4,2024-25,3829.33,1,2024-08-01,3944.21
5149,102574,2,2023-24,1674.21,0,2023-08-01,0.0
5149,102574,2,2024-25,2613.37,1,2024-08-01,2691.77
5154,102577,3,2023-24,1866.77,0,2023-08-01,0.0
5154,102577,3,2024-25,4626.63,1,2024-08-01,4765.43
5157,102578,3,2023-24,2669.35,1,2023-08-01,2749.43
5157,102578,3,2024-25,4470.28,1,2024-08-01,4604.39
5159,102579,4,2023-24,5545.21,1,2023-08-01,5711.57
5159,102579,2,2024-25,3578.51,1,2024-08-01,3685.87
5163,102581,4,2023-24,2617.04,0,2023-08-01,0.0
5163,102581,4,2024-25,5193.65,1,2024-08-01,5349.46
5173,102586,4,2023-24,4982.13,1,2023-08-01,5131.59
5173,102586,3,2024-25,908.68,0,2024-08-01,0.0
5177,102588,3,2023-24,3076.84,0,2023-08-01,0.0
5177,102588,4,2024-25,3728.99,1,2024-08-01,3840.86
5180,102590,3,2023-24,651.33,1,2023-08-01,670.87
5180,102590,4,2024-25,5083.71,1,2024-08-01,5236.22
5182,102591,4,2023-24,3035.63,1,2023-08-01,3126.7
5182,102591,2,2024-25,3957.67,0,2024-08-01,0.0
5185,102592,2,2023-24,4247.07,1,2023-08-01,4374.48
5185,102592,2,2024-25,3980.67,1,2024-08-01,4100.09
5194,102597,3,2023-24,4403.21,1,2023-08-01,4535.31
5194,102597,3,2024-25,4331.39,0,2024-08-01,0.0
5196,102598,2,2023-24,5991.22,0,2023-08-01,0.0
5196,102598,2,2024-25,3365.14,0,2024-08-01,0.0
5201,102600,2,2023-24,2609.53,0,2023-08-01,0.0
5201,102600,3,2024-25,2744.9,1,2024-08-01,2827.25
5202,102601,2,2023-24,5382.98,0,2023-08-01,0.0
5202,102601,2,2024-25,3437.13,1,2024-08-01,3540.24
5205,102602,3,2023-24,4629.43,1,2023-08-01,4768.31
5205,102602,4,2024-25,4141.95,1,2024-08-01,4266.21
5208,102604,3,2023-24,5150.5,1,2023-08-01,5305.02
5208,102604,4,2024-25,2305.93,1,2024-08-01,2375.11
5209,102604,3,2023-24,4400.66,1,2023-08-01,4532.68
5209,102604,4,2024-25,4219.54,0,2024-08-01,0.0
5212,102606,2,2023-24,3863.46,1,2023-08-01,3979.36
5212,102606,3,2024-25,4875.26,1,2024-08-01,5021.52
5214,102607,2,2023-24,3109.83,0,2023-08-01,0.0
5214,102607,3,2024-25,1291.72,1,2024-08-01,1330.47
5216,102608,4,2023-24,5329.15,0,2023-08-01,0.0
5216,102608,4,2024-25,5262.37,0,2024-08-01,0.0
5217,102608,2,2023-24,5886.72,1,2023-08-01,6063.32
5217,102608,2,2024-25,2121.14,1,2024-08-01,2184.77
5225,102612,2,2023-24,1021.05,1,2023-08-01,1051.68
5225,102612,3,2024-25,2756.72,1,2024-08-01,2839.42
5227,102613,2,2023-24,4608.11,1,2023-08-01,4746.35
5227,102613,2,2024-25,5304.05,1,2024-08-01,5463.17
5236,102618,2,2023-24,1833.68,1,2023-08-01,1888.69
5236,102618,2,2024-25,4923.95,0,2024-08-01,0.0
5239,102619,3,2023-24,612.87,1,2023-08-01,631.26
5239,102619,4,2024-25,3483.57,1,2024-08-01,3588.08
5241,102620,3,2023-24,5957.05,1,2023-08-01,6135.76
5241,102620,4,2024-25,2337.5,0,2024-08-01,0.0
5244,102622,2,2023-24,3310.66,1,2023-08-01,3409.98
5244,102622,2,2024-25,1367.88,1,2024-08-01,1408.92
5246,102623,2,2023-24,1801.3,0,2023-08-01,0.0
5246,102623,3,2024-25,3888.37,1,2024-08-01,4005.02
5260,102630,3,2023-24,1068.86,1,2023-08-01,1100.93
5260,102630,4,2024-25,2184.05,1,2024-08-01,2249.57
5264,102632,3,2023-24,2596.12,1,2023-08-01,2674.0
5264,102632,2,2024-25,5790.08,0,2024-08-01,0.0
5265,102632,3,2023-24,1666.87,0,2023-08-01,0.0
5265,102632,3,2024-25,4961.24,1,2024-08-01,5110.08
5269,102634,3,2023-24,1539.94,1,2023-08-01,1586.14
5269,102634,2,2024-25,4476.14,0,2024-08-01,0.0
5270,102635,2,2023-24,1016.43,1,2023-08-01,1046.92
5270,102635,4,2024-25,1029.16,0,2024-08-01,0.0
5271,102635,2,2023-24,2258.74,1,2023-08-01,2326.5
5271,102635,3,2024-25,3311.74,1,2024-08-01,3411.09
5275,102637,2,2023-24,5107.24,0,2023-08-01,0.0
5275,102637,3,2024-25,4381.0,1,2024-08-01,4512.43
